masuk,keluar,arah,px_in,px_out,pnl,diblokir
2023-05-19 15:00:00+00:00,2023-05-19 16:00:00+00:00,-1,1958.465,1968.614,-10.649000000000115,True
2023-05-19 16:00:00+00:00,2023-05-22 14:00:00+00:00,1,1974.694,1971.364,-3.8299999999999272,False
2023-05-26 15:00:00+00:00,2023-05-30 08:00:00+00:00,-1,1942.025,1942.164,-0.6389999999998963,True
2023-05-31 14:00:00+00:00,2023-06-01 07:00:00+00:00,1,1969.658,1961.455,-8.702999999999975,False
2023-06-01 11:00:00+00:00,2023-06-02 13:00:00+00:00,1,1966.515,1970.788,3.772999999999911,False
2023-06-05 15:00:00+00:00,2023-06-06 14:00:00+00:00,1,1957.425,1957.095,-0.8299999999999272,False
2023-06-07 10:00:00+00:00,2023-06-07 15:00:00+00:00,1,1964.405,1954.845,-10.059999999999945,False
2023-06-08 13:00:00+00:00,2023-06-09 20:00:00+00:00,1,1959.164,1960.065,0.4010000000000674,False
2023-06-12 09:00:00+00:00,2023-06-12 13:00:00+00:00,1,1964.745,1954.185,-11.059999999999945,False
2023-06-12 14:00:00+00:00,2023-06-13 00:00:00+00:00,-1,1952.005,1959.825,-8.319999999999936,True
2023-06-13 14:00:00+00:00,2023-06-14 10:00:00+00:00,-1,1954.055,1951.255,2.2999999999999545,True
2023-06-14 20:00:00+00:00,2023-06-15 14:00:00+00:00,-1,1944.795,1952.688,-8.393000000000029,True
2023-06-15 14:00:00+00:00,2023-06-16 16:00:00+00:00,1,1952.688,1956.195,3.0069999999998345,False
2023-06-20 13:00:00+00:00,2023-06-21 17:00:00+00:00,-1,1944.615,1933.185,10.930000000000064,True
2023-06-22 07:00:00+00:00,2023-06-23 08:00:00+00:00,-1,1928.015,1917.915,9.600000000000136,True
2023-06-26 08:00:00+00:00,2023-06-26 14:00:00+00:00,1,1928.785,1924.745,-4.540000000000191,False
2023-06-27 02:00:00+00:00,2023-06-27 11:00:00+00:00,1,1929.024,1920.855,-8.668999999999869,False
2023-06-27 15:00:00+00:00,2023-06-29 11:00:00+00:00,-1,1917.105,1909.735,6.870000000000118,True
2023-06-29 13:00:00+00:00,2023-06-29 14:00:00+00:00,-1,1896.005,1912.705,-17.199999999999818,True
2023-06-30 09:00:00+00:00,2023-06-30 12:00:00+00:00,-1,1901.714,1910.655,-9.441000000000031,True
2023-07-03 13:00:00+00:00,2023-07-04 17:00:00+00:00,1,1921.775,1924.105,1.8299999999999272,False
2023-07-05 10:00:00+00:00,2023-07-05 14:00:00+00:00,1,1928.875,1920.745,-8.63000000000011,False
2023-07-06 13:00:00+00:00,2023-07-07 10:00:00+00:00,-1,1906.165,1915.965,-10.299999999999955,True
2023-07-11 01:00:00+00:00,2023-07-14 07:00:00+00:00,1,1926.315,1956.455,29.639999999999873,False
2023-07-17 10:00:00+00:00,2023-07-17 12:00:00+00:00,1,1958.534,1950.485,-8.549000000000206,True
2023-07-17 13:00:00+00:00,2023-07-18 02:00:00+00:00,-1,1948.545,1957.085,-9.039999999999964,False
2023-07-24 14:00:00+00:00,2023-07-25 02:00:00+00:00,-1,1959.385,1962.515,-3.630000000000109,False
2023-07-26 19:00:00+00:00,2023-07-27 12:00:00+00:00,1,1977.068,1962.295,-15.27299999999991,True
2023-07-27 13:00:00+00:00,2023-07-28 04:00:00+00:00,-1,1960.165,1954.135,5.529999999999973,False
2023-08-02 13:00:00+00:00,2023-08-04 13:00:00+00:00,-1,1945.545,1938.915,6.130000000000109,False
2023-08-09 11:00:00+00:00,2023-08-10 10:00:00+00:00,-1,1925.115,1920.795,3.8199999999999363,True
2023-08-10 15:00:00+00:00,2023-08-11 09:00:00+00:00,-1,1914.858,1918.925,-4.567000000000007,True
2023-08-14 01:00:00+00:00,2023-08-15 15:00:00+00:00,-1,1910.905,1910.055,0.34999999999990894,True
2023-08-15 22:00:00+00:00,2023-08-17 07:00:00+00:00,-1,1900.915,1897.255,3.1599999999998545,True
2023-08-17 16:00:00+00:00,2023-08-18 01:00:00+00:00,-1,1889.425,1893.245,-4.319999999999936,True
2023-08-18 18:00:00+00:00,2023-08-21 03:00:00+00:00,-1,1888.885,1892.825,-4.440000000000055,True
2023-08-21 15:00:00+00:00,2023-08-21 23:00:00+00:00,-1,1886.745,1894.858,-8.613000000000056,True
2023-08-24 15:00:00+00:00,2023-08-25 03:00:00+00:00,1,1921.244,1914.678,-7.0659999999998035,False
2023-08-25 12:00:00+00:00,2023-08-25 14:00:00+00:00,1,1918.275,1912.695,-6.080000000000155,False
2023-08-25 15:00:00+00:00,2023-08-25 20:00:00+00:00,-1,1904.485,1914.275,-10.290000000000191,True
2023-08-29 14:00:00+00:00,2023-08-30 13:00:00+00:00,1,1920.884,1947.0,25.615999999999985,False
2023-09-01 10:00:00+00:00,2023-09-01 14:00:00+00:00,1,1944.165,1938.105,-6.559999999999945,True
2023-09-04 11:00:00+00:00,2023-09-06 14:00:00+00:00,-1,1940.395,1917.2350000000001,22.659999999999854,False
2023-09-06 15:00:00+00:00,2023-09-07 12:00:00+00:00,-1,1918.005,1921.755,-4.25,True
2023-09-08 13:00:00+00:00,2023-09-08 14:00:00+00:00,-1,1920.325,1927.155,-7.329999999999928,True
2023-09-08 14:00:00+00:00,2023-09-08 16:00:00+00:00,1,1928.535,1919.008,-10.027000000000044,False
2023-09-11 04:00:00+00:00,2023-09-11 15:00:00+00:00,1,1923.235,1922.475,-1.259999999999991,False
2023-09-13 22:00:00+00:00,2023-09-14 22:00:00+00:00,-1,1908.208,1910.068,-2.3599999999999,True
2023-09-18 17:00:00+00:00,2023-09-19 17:00:00+00:00,1,1930.985,1930.778,-0.70699999999988,True
2023-09-20 14:00:00+00:00,2023-09-20 19:00:00+00:00,1,1940.485,1940.325,-0.6599999999998545,True
2023-09-25 06:00:00+00:00,2023-09-27 12:00:00+00:00,-1,1921.578,1891.8299999999995,29.248000000000502,True
2023-09-29 15:00:00+00:00,2023-10-03 14:00:00+00:00,-1,1860.765,1828.815,31.450000000000045,True
2023-10-04 07:00:00+00:00,2023-10-04 13:00:00+00:00,-1,1818.935,1827.265,-8.830000000000155,True
2023-10-04 15:00:00+00:00,2023-10-05 01:00:00+00:00,-1,1818.325,1825.555,-7.730000000000018,True
2023-10-05 08:00:00+00:00,2023-10-06 14:00:00+00:00,-1,1820.695,1829.105,-8.910000000000082,True
2023-10-10 17:00:00+00:00,2023-10-12 14:00:00+00:00,1,1861.798,1873.735,11.436999999999898,False
2023-10-18 18:00:00+00:00,2023-10-20 17:00:00+00:00,1,1953.925,1982.535,28.11000000000013,True
2023-10-24 10:00:00+00:00,2023-10-24 16:00:00+00:00,-1,1966.445,1969.624,-3.6790000000000873,False
2023-10-26 18:00:00+00:00,2023-10-27 11:00:00+00:00,1,1986.885,1980.505,-6.879999999999882,True
2023-10-27 18:00:00+00:00,2023-10-30 07:00:00+00:00,1,1996.625,1995.525,-1.599999999999909,True
2023-10-31 11:00:00+00:00,2023-10-31 16:00:00+00:00,1,1999.845,1990.475,-9.870000000000118,True
2023-11-01 16:00:00+00:00,2023-11-02 00:00:00+00:00,-1,1979.145,1984.995,-6.349999999999909,False
2023-11-02 16:00:00+00:00,2023-11-03 10:00:00+00:00,-1,1981.055,1988.914,-8.358999999999924,False
2023-11-08 11:00:00+00:00,2023-11-09 15:00:00+00:00,-1,1961.955,1958.045,3.4099999999998545,False
2023-11-20 12:00:00+00:00,2023-11-20 19:00:00+00:00,-1,1973.295,1977.335,-4.539999999999964,False
2023-11-22 08:00:00+00:00,2023-11-22 15:00:00+00:00,1,2003.608,1995.358,-8.75,True
2023-11-23 04:00:00+00:00,2023-11-28 17:00:00+00:00,1,1997.735,2041.4549999999992,43.219999999999345,True
2023-11-29 19:00:00+00:00,2023-11-30 11:00:00+00:00,1,2047.684,2038.285,-9.898999999999887,True
2023-12-01 09:00:00+00:00,2023-12-01 12:00:00+00:00,1,2045.245,2036.985,-8.759999999999991,True
2023-12-01 16:00:00+00:00,2023-12-03 23:00:00+00:00,1,2049.245,2111.004999999999,61.259999999999316,True
2023-12-07 15:00:00+00:00,2023-12-13 10:00:00+00:00,-1,2026.158,1982.425,43.23299999999995,False
2023-12-26 02:00:00+00:00,2023-12-26 16:00:00+00:00,1,2063.265,2056.705,-7.059999999999945,True
2023-12-26 21:00:00+00:00,2023-12-28 09:00:00+00:00,1,2068.248,2077.345,8.596999999999753,True
2024-01-02 13:00:00+00:00,2024-01-04 00:00:00+00:00,-1,2067.815,2042.865,24.450000000000045,False
2024-01-04 14:00:00+00:00,2024-01-05 15:00:00+00:00,-1,2040.165,2050.855,-11.190000000000055,False
2024-01-09 18:00:00+00:00,2024-01-10 09:00:00+00:00,-1,2027.555,2035.165,-8.1099999999999,False
2024-01-10 15:00:00+00:00,2024-01-11 04:00:00+00:00,-1,2027.185,2030.795,-4.110000000000127,False
2024-01-11 17:00:00+00:00,2024-01-11 20:00:00+00:00,-1,2016.675,2026.355,-10.180000000000064,True
2024-01-15 03:00:00+00:00,2024-01-16 09:00:00+00:00,1,2056.295,2042.995,-13.800000000000182,True
2024-01-17 15:00:00+00:00,2024-01-18 13:00:00+00:00,-1,2011.995,2014.885,-3.3900000000001,True
2024-01-24 09:00:00+00:00,2024-01-24 15:00:00+00:00,1,2030.775,2022.565,-8.710000000000036,False
2024-01-26 16:00:00+00:00,2024-01-28 23:00:00+00:00,-1,2016.918,2026.715,-10.297000000000025,True
2024-01-29 21:00:00+00:00,2024-01-30 16:00:00+00:00,1,2032.485,2032.515,-0.4699999999997999,False
2024-01-31 14:00:00+00:00,2024-01-31 20:00:00+00:00,1,2041.845,2032.735,-9.610000000000127,True
2024-02-01 11:00:00+00:00,2024-02-01 15:00:00+00:00,-1,2031.795,2050.765,-19.4699999999998,False
2024-02-02 14:00:00+00:00,2024-02-06 06:00:00+00:00,-1,2031.595,2029.405,1.6900000000000546,True
2024-02-09 14:00:00+00:00,2024-02-12 19:00:00+00:00,-1,2026.925,2021.365,5.059999999999945,True
2024-02-13 14:00:00+00:00,2024-02-14 18:00:00+00:00,-1,2004.305,1994.305,9.5,True
2024-02-16 16:00:00+00:00,2024-02-21 16:00:00+00:00,1,2007.768,2024.105,15.836999999999989,False
2024-02-22 05:00:00+00:00,2024-02-22 14:00:00+00:00,1,2028.815,2025.525,-3.7899999999999636,False
2024-02-27 05:00:00+00:00,2024-02-27 17:00:00+00:00,1,2033.685,2033.045,-1.1399999999998727,False
2024-02-28 14:00:00+00:00,2024-02-29 11:00:00+00:00,1,2035.705,2030.655,-5.5499999999999545,False
2024-02-29 14:00:00+00:00,2024-03-01 09:00:00+00:00,1,2047.555,2039.725,-8.330000000000155,True
2024-03-01 11:00:00+00:00,2024-03-01 15:00:00+00:00,1,2054.775,2046.275,-9.0,True
2024-03-01 16:00:00+00:00,2024-03-08 17:00:00+00:00,1,2069.064,2189.6599999999994,120.09599999999955,True
2024-03-15 13:00:00+00:00,2024-03-18 10:00:00+00:00,-1,2161.695,2154.785,6.410000000000309,False
2024-03-19 09:00:00+00:00,2024-03-19 23:00:00+00:00,-1,2153.055,2158.544,-5.989000000000033,False
2024-03-20 13:00:00+00:00,2024-03-20 14:00:00+00:00,-1,2153.155,2160.135,-7.480000000000018,False
2024-03-20 19:00:00+00:00,2024-03-21 14:00:00+00:00,1,2181.908,2191.785,9.376999999999953,True
2024-03-22 17:00:00+00:00,2024-03-25 02:00:00+00:00,-1,2162.545,2175.105,-13.059999999999945,False
2024-04-01 23:00:00+00:00,2024-04-03 08:00:00+00:00,1,2253.415,2271.065,17.15000000000009,True
2024-04-03 16:00:00+00:00,2024-04-04 13:00:00+00:00,1,2286.215,2288.115,1.3999999999996364,True
2024-04-04 19:00:00+00:00,2024-04-04 20:00:00+00:00,1,2304.005,2284.725,-19.7800000000002,True
2024-04-08 03:00:00+00:00,2024-04-09 16:00:00+00:00,1,2348.015,2340.218,-8.297000000000025,True
2024-04-11 09:00:00+00:00,2024-04-11 13:00:00+00:00,-1,2327.858,2346.765,-19.406999999999698,False
2024-04-16 17:00:00+00:00,2024-04-17 16:00:00+00:00,1,2397.405,2362.844,-35.06100000000015,True
2024-04-19 16:00:00+00:00,2024-04-22 02:00:00+00:00,1,2394.715,2372.805,-22.41000000000031,True
2024-04-25 04:00:00+00:00,2024-04-25 08:00:00+00:00,-1,2313.084,2325.555,-12.971000000000004,False
2024-04-30 04:00:00+00:00,2024-05-01 12:00:00+00:00,-1,2329.045,2294.445,34.09999999999991,False
2024-05-03 14:00:00+00:00,2024-05-06 02:00:00+00:00,-1,2289.785,2308.245,-18.960000000000036,False
2024-05-08 16:00:00+00:00,2024-05-09 10:00:00+00:00,1,2320.265,2307.485,-13.279999999999744,True
2024-05-09 13:00:00+00:00,2024-05-10 15:00:00+00:00,1,2326.585,2360.615,33.529999999999745,True
2024-05-15 15:00:00+00:00,2024-05-16 13:00:00+00:00,1,2373.675,2379.065,4.889999999999873,True
2024-05-17 07:00:00+00:00,2024-05-20 05:00:00+00:00,1,2385.858,2445.9100000000017,59.552000000001506,True
2024-05-20 18:00:00+00:00,2024-05-21 03:00:00+00:00,1,2435.185,2407.145,-28.539999999999964,True
2024-05-22 05:00:00+00:00,2024-05-23 20:00:00+00:00,-1,2412.644,2327.867999999998,84.27600000000166,False
2024-05-28 07:00:00+00:00,2024-05-28 13:00:00+00:00,-1,2341.675,2358.388,-17.212999999999738,False
2024-06-06 16:00:00+00:00,2024-06-07 08:00:00+00:00,1,2374.128,2353.305,-21.32300000000032,True
2024-06-07 09:00:00+00:00,2024-06-10 16:00:00+00:00,-1,2347.105,2307.525,39.07999999999993,True
2024-06-11 06:00:00+00:00,2024-06-11 12:00:00+00:00,-1,2299.465,2313.655,-14.690000000000055,True
2024-06-13 16:00:00+00:00,2024-06-14 08:00:00+00:00,-1,2298.795,2315.215,-16.920000000000073,True
2024-06-20 14:00:00+00:00,2024-06-21 14:00:00+00:00,1,2349.295,2340.325,-9.470000000000255,True
2024-06-21 14:00:00+00:00,2024-06-24 17:00:00+00:00,-1,2340.325,2331.575,8.25,False
2024-06-25 04:00:00+00:00,2024-06-25 10:00:00+00:00,-1,2323.985,2334.595,-11.109999999999673,True
2024-06-25 13:00:00+00:00,2024-06-27 09:00:00+00:00,-1,2324.045,2307.465,16.079999999999927,True
2024-07-01 11:00:00+00:00,2024-07-01 15:00:00+00:00,1,2332.605,2323.995,-9.110000000000127,False
2024-07-02 14:00:00+00:00,2024-07-08 07:00:00+00:00,1,2334.258,2376.815,42.057000000000244,False
2024-07-09 15:00:00+00:00,2024-07-10 02:00:00+00:00,-1,2354.848,2368.175,-13.827000000000226,False
2024-07-11 05:00:00+00:00,2024-07-12 07:00:00+00:00,1,2381.838,2404.015,21.67699999999968,True
2024-07-12 15:00:00+00:00,2024-07-15 07:00:00+00:00,1,2408.865,2403.115,-6.25,True
2024-07-15 11:00:00+00:00,2024-07-15 18:00:00+00:00,1,2414.664,2421.405,6.2409999999999854,True
2024-07-16 06:00:00+00:00,2024-07-17 15:00:00+00:00,1,2431.805,2463.588,31.283000000000357,True
2024-07-18 07:00:00+00:00,2024-07-18 16:00:00+00:00,1,2471.325,2461.208,-10.616999999999734,True
2024-07-22 12:00:00+00:00,2024-07-23 01:00:00+00:00,-1,2397.935,2399.795,-2.3600000000001273,False
2024-07-23 07:00:00+00:00,2024-07-23 08:00:00+00:00,-1,2390.235,2403.875,-14.139999999999871,False
2024-07-30 07:00:00+00:00,2024-08-01 09:00:00+00:00,1,2390.375,2433.714,42.83899999999994,False
2024-08-01 13:00:00+00:00,2024-08-01 18:00:00+00:00,1,2450.605,2439.215,-11.889999999999873,True
2024-08-02 03:00:00+00:00,2024-08-02 14:00:00+00:00,1,2455.324,2431.895,-23.929000000000087,True
2024-08-02 15:00:00+00:00,2024-08-05 04:00:00+00:00,-1,2431.408,2450.835,-19.927000000000135,False
2024-08-05 07:00:00+00:00,2024-08-05 20:00:00+00:00,-1,2428.384,2407.625,20.259000000000015,False
2024-08-06 13:00:00+00:00,2024-08-07 12:00:00+00:00,-1,2392.878,2400.915,-8.536999999999807,False
2024-08-07 19:00:00+00:00,2024-08-08 07:00:00+00:00,-1,2386.125,2397.595,-11.9699999999998,False
2024-08-13 14:00:00+00:00,2024-08-14 02:00:00+00:00,1,2472.714,2458.365,-14.849000000000162,True
2024-08-15 13:00:00+00:00,2024-08-15 16:00:00+00:00,-1,2441.075,2458.328,-17.753000000000156,False
2024-08-19 16:00:00+00:00,2024-08-20 16:00:00+00:00,1,2503.848,2508.368,4.019999999999982,True
2024-08-21 03:00:00+00:00,2024-08-21 10:00:00+00:00,1,2519.244,2505.514,-14.230000000000016,True
2024-08-22 05:00:00+00:00,2024-08-23 04:00:00+00:00,-1,2501.795,2493.095,8.200000000000273,False
2024-08-29 16:00:00+00:00,2024-08-30 04:00:00+00:00,1,2522.455,2513.365,-9.590000000000146,True
2024-08-30 09:00:00+00:00,2024-08-30 14:00:00+00:00,1,2522.805,2512.035,-11.269999999999982,True
2024-09-03 12:00:00+00:00,2024-09-03 22:00:00+00:00,-1,2489.558,2492.495,-3.436999999999898,False
2024-09-04 07:00:00+00:00,2024-09-04 11:00:00+00:00,-1,2484.145,2488.865,-5.2199999999998,False
2024-09-06 04:00:00+00:00,2024-09-06 13:00:00+00:00,1,2518.155,2503.805,-14.850000000000366,True
2024-09-12 05:00:00+00:00,2024-09-13 13:00:00+00:00,1,2516.868,2581.0400000000004,63.67200000000048,True
2024-09-18 18:00:00+00:00,2024-09-19 06:00:00+00:00,-1,2567.318,2574.425,-7.606999999999972,False
2024-09-19 17:00:00+00:00,2024-09-23 08:00:00+00:00,1,2591.605,2615.018,22.91300000000001,True
2024-09-23 14:00:00+00:00,2024-09-24 06:00:00+00:00,1,2631.765,2625.285,-6.980000000000017,True
2024-09-24 15:00:00+00:00,2024-09-26 14:00:00+00:00,1,2643.448,2660.505,16.557000000000244,True
2024-09-30 08:00:00+00:00,2024-10-01 06:00:00+00:00,-1,2650.788,2642.975,7.313000000000102,False
2024-10-02 23:00:00+00:00,2024-10-03 08:00:00+00:00,1,2659.334,2645.068,-14.76599999999962,True
2024-10-03 17:00:00+00:00,2024-10-04 12:00:00+00:00,1,2659.985,2636.255,-24.230000000000018,True
2024-10-04 13:00:00+00:00,2024-10-04 15:00:00+00:00,-1,2638.785,2667.675,-29.390000000000327,False
2024-10-07 13:00:00+00:00,2024-10-08 12:00:00+00:00,-1,2639.905,2650.695,-11.289999999999964,False
2024-10-08 15:00:00+00:00,2024-10-10 13:00:00+00:00,-1,2620.925,2624.924,-4.498999999999796,False
2024-10-14 05:00:00+00:00,2024-10-14 15:00:00+00:00,1,2659.035,2645.585,-13.949999999999818,True
2024-10-15 09:00:00+00:00,2024-10-16 16:00:00+00:00,1,2653.805,2669.878,15.57300000000032,True
2024-10-17 02:00:00+00:00,2024-10-21 15:00:00+00:00,1,2682.915,2725.155,41.74000000000024,True
2024-10-22 04:00:00+00:00,2024-10-23 13:00:00+00:00,1,2730.795,2743.225,11.929999999999836,True
2024-10-25 04:00:00+00:00,2024-10-25 13:00:00+00:00,-1,2725.875,2731.415,-6.039999999999964,False
2024-10-28 07:00:00+00:00,2024-10-28 10:00:00+00:00,1,2740.435,2729.165,-11.769999999999982,True
2024-10-28 15:00:00+00:00,2024-10-31 13:00:00+00:00,1,2744.125,2773.555,28.92999999999984,True
2024-11-01 16:00:00+00:00,2024-11-04 14:00:00+00:00,-1,2744.625,2746.625,-2.5,False
2024-11-05 03:00:00+00:00,2024-11-05 09:00:00+00:00,-1,2728.345,2742.415,-14.570000000000164,False
2024-11-06 04:00:00+00:00,2024-11-06 13:00:00+00:00,-1,2734.105,2671.025,62.57999999999993,False
2024-11-12 18:00:00+00:00,2024-11-13 03:00:00+00:00,-1,2597.345,2612.025,-15.18000000000029,True
2024-11-13 17:00:00+00:00,2024-11-14 15:00:00+00:00,-1,2585.735,2559.505,25.730000000000018,True
2024-11-20 14:00:00+00:00,2024-11-22 09:00:00+00:00,1,2635.924,2704.8,68.3760000000002,False
2024-11-22 17:00:00+00:00,2024-11-25 03:00:00+00:00,1,2705.015,2672.995,-32.51999999999998,True
2024-11-25 15:00:00+00:00,2024-11-27 03:00:00+00:00,-1,2641.195,2637.445,3.25,True
2024-11-28 09:00:00+00:00,2024-11-29 19:00:00+00:00,1,2643.935,2652.464,8.028999999999996,False
2024-12-04 13:00:00+00:00,2024-12-04 14:00:00+00:00,-1,2636.885,2651.285,-14.899999999999636,True
2024-12-04 16:00:00+00:00,2024-12-05 15:00:00+00:00,1,2654.865,2632.315,-23.049999999999727,False
2024-12-11 14:00:00+00:00,2024-12-12 03:00:00+00:00,1,2700.955,2705.705,4.25,True
2024-12-17 07:00:00+00:00,2024-12-18 01:00:00+00:00,-1,2648.745,2649.885,-1.6400000000003274,True
2024-12-18 15:00:00+00:00,2024-12-18 23:00:00+00:00,-1,2637.865,2583.2249999999985,54.140000000001244,True
2024-12-26 01:00:00+00:00,2024-12-27 09:00:00+00:00,1,2621.448,2626.048,4.099999999999909,False
2024-12-30 09:00:00+00:00,2024-12-31 08:00:00+00:00,-1,2611.765,2613.615,-2.349999999999909,True
2025-01-06 14:00:00+00:00,2025-01-06 17:00:00+00:00,-1,2624.048,2640.665,-17.11700000000019,True
2025-01-08 14:00:00+00:00,2025-01-08 18:00:00+00:00,1,2660.025,2655.424,-5.101000000000113,True
2025-01-09 11:00:00+00:00,2025-01-13 11:00:00+00:00,1,2667.274,2679.295,11.521000000000186,True
2025-01-15 18:00:00+00:00,2025-01-17 08:00:00+00:00,1,2692.595,2710.465,17.370000000000346,True
2025-01-17 16:00:00+00:00,2025-01-17 19:00:00+00:00,1,2714.275,2705.445,-9.329999999999927,True
2025-01-23 17:00:00+00:00,2025-01-24 21:00:00+00:00,1,2753.598,2770.875,16.777000000000044,True
2025-01-27 15:00:00+00:00,2025-01-28 14:00:00+00:00,-1,2751.015,2748.648,1.8669999999997344,False
2025-01-30 00:00:00+00:00,2025-01-31 19:00:00+00:00,1,2760.035,2798.725,38.190000000000055,True
2025-02-10 03:00:00+00:00,2025-02-11 09:00:00+00:00,1,2873.735,2907.195,32.960000000000036,True
2025-02-20 01:00:00+00:00,2025-02-20 14:00:00+00:00,1,2940.695,2933.808,-7.387000000000171,True
2025-02-25 05:00:00+00:00,2025-02-26 00:00:00+00:00,-1,2936.625,2918.485,17.639999999999873,False
2025-02-26 14:00:00+00:00,2025-02-26 19:00:00+00:00,-1,2905.765,2914.725,-9.460000000000036,False
2025-02-27 05:00:00+00:00,2025-03-03 00:00:00+00:00,-1,2897.155,2870.608,26.047000000000025,False
2025-03-05 17:00:00+00:00,2025-03-06 09:00:00+00:00,1,2923.605,2894.145,-29.960000000000036,True
2025-03-06 15:00:00+00:00,2025-03-07 18:00:00+00:00,1,2915.115,2907.945,-7.669999999999618,True
2025-03-17 10:00:00+00:00,2025-03-17 13:00:00+00:00,1,2995.465,2986.975,-8.990000000000236,True
2025-03-17 22:00:00+00:00,2025-03-19 09:00:00+00:00,1,3000.098,3024.848,24.25,True
2025-03-19 19:00:00+00:00,2025-03-20 11:00:00+00:00,1,3046.705,3034.015,-13.190000000000055,True
2025-03-20 23:00:00+00:00,2025-03-21 04:00:00+00:00,1,3045.548,3030.308,-15.739999999999782,True
2025-03-24 15:00:00+00:00,2025-03-25 09:00:00+00:00,-1,3011.835,3021.055,-9.7199999999998,False
2025-03-26 04:00:00+00:00,2025-03-26 07:00:00+00:00,-1,3017.358,3026.035,-9.17699999999968,False
2025-03-26 14:00:00+00:00,2025-03-27 02:00:00+00:00,-1,3016.448,3031.945,-15.9970000000003,False
2025-04-02 11:00:00+00:00,2025-04-02 20:00:00+00:00,-1,3114.105,3135.525,-21.920000000000073,False
2025-04-04 09:00:00+00:00,2025-04-04 11:00:00+00:00,-1,3083.858,3119.705,-36.34699999999975,False
2025-04-07 16:00:00+00:00,2025-04-08 07:00:00+00:00,-1,2987.293,3013.225,-26.43199999999979,False
2025-04-08 17:00:00+00:00,2025-04-09 02:00:00+00:00,-1,2985.905,3007.912,-22.506999999999607,False
2025-04-15 05:00:00+00:00,2025-04-17 02:00:00+00:00,1,3231.645,3323.635,91.49000000000024,True
2025-04-23 06:00:00+00:00,2025-04-24 01:00:00+00:00,-1,3318.675,3331.435,-13.259999999999764,False
2025-04-25 04:00:00+00:00,2025-04-27 22:00:00+00:00,-1,3323.315,3324.265,-1.449999999999818,False
2025-04-28 02:00:00+00:00,2025-04-28 15:00:00+00:00,-1,3281.135,3328.295,-47.659999999999854,False
2025-04-30 23:00:00+00:00,2025-05-02 03:00:00+00:00,-1,3273.249,3248.085,24.66399999999976,False
2025-05-02 16:00:00+00:00,2025-05-05 01:00:00+00:00,-1,3231.445,3268.805,-37.85999999999967,False
2025-05-08 06:00:00+00:00,2025-05-09 07:00:00+00:00,-1,3355.005,3325.175,29.329999999999927,False
2025-05-11 23:00:00+00:00,2025-05-13 05:00:00+00:00,-1,3272.275,3252.405,19.36999999999989,False
2025-05-13 14:00:00+00:00,2025-05-15 09:00:00+00:00,-1,3227.255,3162.185,64.57000000000016,False
2025-05-20 09:00:00+00:00,2025-05-22 09:00:00+00:00,1,3235.615,3310.965,74.85000000000036,False
2025-05-28 15:00:00+00:00,2025-05-29 08:00:00+00:00,-1,3302.395,3286.175,15.7199999999998,False
2025-06-04 12:00:00+00:00,2025-06-04 14:00:00+00:00,-1,3346.415,3372.445,-26.530000000000204,False
2025-06-06 14:00:00+00:00,2025-06-09 07:00:00+00:00,-1,3342.935,3324.199,18.235999999999876,False
2025-06-10 01:00:00+00:00,2025-06-10 07:00:00+00:00,-1,3316.398,3325.255,-9.356999999999971,False
2025-06-11 04:00:00+00:00,2025-06-11 18:00:00+00:00,1,3339.098,3324.095,-15.503000000000158,True
2025-06-11 20:00:00+00:00,2025-06-12 08:00:00+00:00,1,3346.518,3345.875,-1.143000000000029,True
2025-06-12 11:00:00+00:00,2025-06-16 06:00:00+00:00,1,3382.308,3421.348,38.539999999999964,True
2025-06-18 20:00:00+00:00,2025-06-19 11:00:00+00:00,-1,3366.598,3374.795,-8.697000000000116,False
2025-06-20 03:00:00+00:00,2025-06-20 14:00:00+00:00,-1,3352.275,3370.048,-18.272999999999683,False
2025-06-23 01:00:00+00:00,2025-06-23 12:00:00+00:00,-1,3365.435,3380.585,-15.650000000000091,False
2025-06-23 12:00:00+00:00,2025-06-23 23:00:00+00:00,1,3380.585,3346.675,-34.409999999999854,True
2025-06-25 14:00:00+00:00,2025-06-25 17:00:00+00:00,-1,3314.218,3334.605,-20.88700000000017,True
2025-06-26 12:00:00+00:00,2025-06-27 13:00:00+00:00,-1,3332.655,3263.1750000000006,68.97999999999956,False
2025-07-02 13:00:00+00:00,2025-07-03 01:00:00+00:00,1,3346.408,3344.555,-2.3530000000000655,True
2025-07-03 06:00:00+00:00,2025-07-03 10:00:00+00:00,1,3359.155,3345.548,-14.107000000000427,True
2025-07-07 00:00:00+00:00,2025-07-07 16:00:00+00:00,-1,3328.685,3320.635,7.549999999999727,True
2025-07-11 03:00:00+00:00,2025-07-14 13:00:00+00:00,1,3332.215,3349.865,17.149999999999636,False
2025-07-15 04:00:00+00:00,2025-07-15 13:00:00+00:00,1,3357.665,3340.755,-17.409999999999854,True
2025-07-16 14:00:00+00:00,2025-07-16 15:00:00+00:00,-1,3326.559,3342.775,-16.715999999999894,True
2025-07-17 07:00:00+00:00,2025-07-17 15:00:00+00:00,-1,3335.245,3333.965,0.7799999999997453,False
2025-07-22 13:00:00+00:00,2025-07-23 14:00:00+00:00,1,3407.369,3412.958,5.088999999999942,True
2025-07-28 14:00:00+00:00,2025-07-29 09:00:00+00:00,-1,3302.075,3326.155,-24.580000000000382,True
